Project,site_no,collect_date,Hour,sample_ID,Subsample,LowestTaxonomicLevelOfID,TaxaID,Nauplius,ObjectiveMagnification,MarksInOcularMicrometer_No.,MarksInOcularMicrometer_Width_No.,MarksInOcularMicrometer_Height_No.,Initials,Notes
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,C,Order,Cyclopoida,nauplius,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,C,Genus,Keratella,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,C,Genus,Keratella,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,C,Genus,Keratella,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,C,Order,Cyclopoida,,75x,2.9,,,HLW,#1/2
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,C,Order,Cyclopoida,,,,,,HLW,Exoskeleton
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,C,Species,B. longirostris,,75x,2.2,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,C,Species,K. bostoniensis,,75x,1,0.5,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,D,Order,Cyclopoida,,75x,4.7,,,HLW,#1/2
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,D,Order,Cyclopoida,nauplius,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,D,Genus,Ceriodaphnia,,75x,3.2,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,D,Genus,Conochiloides,,75x,1.2,0.8,0.9,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,D,Genus,Keratella,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,D,Order,Cyclopoida,nauplius,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,D,Genus,Conochilus,,75x,1,0.5,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,D,Genus,Conochilus,,75x,1,0.5,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,D,Genus,Conochilus,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,D,Genus,Conochilus,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,D,Genus,Conochilus,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,D,Genus,Conochilus,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,D,Genus,Conochilus,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,D,Genus,Conochilus,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,D,Genus,Conochilus,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,D,Genus,Conochilus,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,D,Genus,Conochilus,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,D,Genus,Ceriodaphnia,,,,,,HLW,Exoskeleton
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,D,Genus,Keratella,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,D,Genus,Keratella,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,D,Genus,Ceriodaphnia,,75x,3.3,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,D,Genus,Keratella,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,D,Genus,Conochilus,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,D,Genus,Conochilus,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,D,Genus,Conochilus,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,D,Order,Cyclopoida,nauplius,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,D,Genus,Keratella,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,D,Order,Cyclopoida,,75x,3.7,,,HLW,#1/2
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,D,Order,Cyclopoida,,75x,3.8,,,HLW,#1/2
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,D,Genus,Keratella,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,D,Genus,Daphnia,,75x,9.4,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,D,Order,Cyclopoida,,75x,1.9,,,HLW,#1/2
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,D,Order,Cyclopoida,,,,,,HLW,Exoskeleton
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,D,Order,Cyclopoida,nauplius,,,,,HLW,Exoskeleton
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,E,Order,Cyclopoida,nauplius,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,E,Genus,Ceriodaphnia,,75x,3.3,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,E,Genus,Ceriodaphnia,,75x,3.3,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,E,Genus,Keratella,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,E,Genus,Gastropus,,75x,1,0.8,0.9,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,E,Genus,Keratella,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,E,Order,Cyclopoida,,75x,2.8,,,HLW,#1/2; thinking #3 and #1/2 are the same maybe??
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,E,Order,Cyclopoida,nauplius,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,E,Order,Cyclopoida,nauplius,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,E,Order,Cyclopoida,nauplius,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,E,Genus,Keratella,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,E,Order,Cyclopoida,nauplius,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,E,Genus,Ceriodaphnia,,75x,3.5,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,E,Order,Cyclopoida,nauplius,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,E,Order,Cyclopoida,nauplius,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,E,Genus,Keratella,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,F,Order,Cyclopoida,nauplius,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,F,Order,Cyclopoida,nauplius,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,F,Genus,Ceriodaphnia,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,F,Order,Cyclopoida,nauplius,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,F,Genus,Keratella,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,F,Order,Cyclopoida,nauplius,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,F,Genus,Keratella,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,F,Genus,Ceriodaphnia,,,,,,HLW,Exoskeleton
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,F,Order,Cyclopoida,nauplius,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,F,Genus,Ceriodaphnia,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,F,Order,Cyclopoida,nauplius,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,F,Species,B. longirostris,,75x,2.4,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,F,Order,Cyclopoida,nauplius,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,F,Order,Cyclopoida,nauplius,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,F,Order,Cyclopoida,nauplius,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,F,Order,Calanoida,nauplius,75x,2.8,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,F,Order,Cyclopoida,nauplius,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,F,Order,Cyclopoida,nauplius,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,F,Order,Calanoida,nauplius,75x,1.4,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,F,Order,Cyclopoida,nauplius,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,F,Genus,Conochiloides,,75x,1.2,0.8,0.9,HLW,
FCR2020,BVR_schind,12-Aug-20,20:00,B_pel_12Aug20_schind_8.0_rep2,F,Genus,Ceriodaphnia,,,,,,HLW,Exoskeleton
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,A,Order,Cyclopoida,nauplius,,,,,HLW,Exoskeleton
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,A,Order,Cyclopoida,,,,,,HLW,Exoskeleton
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,A,Genus,Keratella,,75x,1.1,0.8,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,A,Genus,Ceriodaphnia,,,,,,HLW,Exoskeleton
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,A,Genus,Keratella,,75x,1,0.7,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,A,Genus,Keratella,,75x,1.1,0.8,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,A,Genus,Keratella,,75x,1.1,0.8,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,A,Genus,Ceriodaphnia,,75x,3.3,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,A,Order,Cyclopoida,,75x,3,,,HLW,#1/2
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,B,Genus,Ceriodaphnia,,75x,4.2,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,B,Order,Cyclopoida,,75x,3.5,,,HLW,#1/2
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,B,Genus,Monostyla,,75x,1.1,0.9,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,B,Genus,Keratella,,75x,1.1,0.8,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,B,Genus,Keratella,,75x,1.1,0.8,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,B,Genus,Keratella,,75x,1,0.7,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,B,Genus,Ceriodaphnia,,,,,,HLW,Exoskeleton
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,C,Order,Cyclopoida,nauplius,,,,,HLW,Exoskeleton
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,C,Genus,Conochilus,,75x,1.2,0.6,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,C,Genus,Ceriodaphnia,,75x,1.2,,,HLW,baby
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,C,Genus,Daphnia,,,,,,HLW,Exoskeleton
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,C,Genus,Keratella,,75x,1.1,0.8,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,C,Genus,Ceriodaphnia,,75x,3.3,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,D,Genus,Ceriodaphnia,,75x,3.8,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,D,Genus,Keratella,,75x,1.1,0.8,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,D,Order,Cyclopoida,nauplius,75x,1.2,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,D,Genus,Keratella,,75x,1.1,0.8,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,D,Order,Calanoida,nauplius,75x,1.5,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,D,Genus,Daphnia,,,,,,HLW,Exoskeleton
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,E,Order,Cyclopoida,nauplius,75x,1.6,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,E,Order,Cyclopoida,nauplius,75x,1.3,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,E,Order,Cyclopoida,nauplius,,,,,HLW,Exoskeleton
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,E,Genus,Keratella,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,F,Genus,Ceriodaphnia,,,,,,HLW,Exoskeleton
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,F,Genus,Keratella,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,F,Genus,Keratella,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,F,Order,Cyclopoida,nauplius,,,,,HLW,Exoskeleton
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,G,Genus,Keratella,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,G,Genus,Keratella,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,G,Genus,Ceriodaphnia,,,,,,HLW,Exoskeleton
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,G,Genus,Keratella,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,G,Genus,Keratella,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,G,Genus,Keratella,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,H,Genus,Keratella,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,H,Order,Cyclopoida,nauplius,,,,,HLW,Exoskeleton
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,H,Genus,Keratella,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,H,Genus,Keratella,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,H,Genus,Keratella,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,H,Genus,Keratella,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,H,Genus,Keratella,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,H,Order,Cyclopoida,nauplius,75x,1.5,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,I,Genus,Conochiloides,,75x,1.2,0.7,0.8,HLW,
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,I,Genus,Trichocerca,,75x,3.2,0.7,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,I,Genus,Ceriodaphnia,,,,,,HLW,Exoskeleton
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,I,Genus,Ceriodaphnia,,75x,4.3,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,I,Genus,Keratella,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,J,Order,Cyclopoida,nauplius,75x,1.4,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,J,Genus,Ceriodaphnia,,,,,,HLW,Exoskeleton
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,J,Genus,Keratella,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,J,Genus,Daphnia,,,,,,HLW,Exoskeleton
FCR2020,BVR_schind,12-Aug-20,20:08,B_pel_12Aug20_schind_9.0_rep2,J,Genus,Keratella,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:13,B_pel_12Aug20_schind_10.0_rep2,A,Genus,Ceriodaphnia,,,,,,HLW,Exoskeleton
FCR2020,BVR_schind,12-Aug-20,20:13,B_pel_12Aug20_schind_10.0_rep2,A,Order,Cyclopoida,nauplius,75x,2.2,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:13,B_pel_12Aug20_schind_10.0_rep2,A,Genus,Ceriodaphnia,,75x,3.2,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:13,B_pel_12Aug20_schind_10.0_rep2,A,Genus,Ceriodaphnia,,75x,5.7,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:13,B_pel_12Aug20_schind_10.0_rep2,A,Genus,Keratella,,75x,1,0.8,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:13,B_pel_12Aug20_schind_10.0_rep2,A,Order,Cyclopoida,nauplius,75x,1.5,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:13,B_pel_12Aug20_schind_10.0_rep2,A,Genus,Keratella,,75x,1.1,0.8,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:13,B_pel_12Aug20_schind_10.0_rep2,A,Order,Calanoida,nauplius,75x,1.3,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:13,B_pel_12Aug20_schind_10.0_rep2,A,Genus,Conochiloides,,75x,1.3,0.8,0.9,HLW,
FCR2020,BVR_schind,12-Aug-20,20:13,B_pel_12Aug20_schind_10.0_rep2,A,Genus,Ceriodaphnia,,,,,,HLW,Exoskeleton
FCR2020,BVR_schind,12-Aug-20,20:13,B_pel_12Aug20_schind_10.0_rep2,A,Genus,Daphnia,,,,,,HLW,Exoskeleton
FCR2020,BVR_schind,12-Aug-20,20:13,B_pel_12Aug20_schind_10.0_rep2,A,Genus,Ceriodaphnia,,75x,3.5,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:13,B_pel_12Aug20_schind_10.0_rep2,A,Genus,Keratella,,75x,1,0.8,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:13,B_pel_12Aug20_schind_10.0_rep2,A,Genus,Keratella,,75x,1.1,0.8,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:13,B_pel_12Aug20_schind_10.0_rep2,A,Order,Cyclopoida,,75x,2.4,,,HLW,#1/2
FCR2020,BVR_schind,12-Aug-20,20:13,B_pel_12Aug20_schind_10.0_rep2,A,Genus,Keratella,,75x,1.1,0.8,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:13,B_pel_12Aug20_schind_10.0_rep2,A,Order,Cyclopoida,nauplius,75x,1.3,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:13,B_pel_12Aug20_schind_10.0_rep2,A,Order,Cyclopoida,nauplius,75x,1,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:13,B_pel_12Aug20_schind_10.0_rep2,A,Order,Cyclopoida,,75x,8.7,,,HLW,"#1/2, M. edax or D. thomasi"
FCR2020,BVR_schind,12-Aug-20,20:13,B_pel_12Aug20_schind_10.0_rep2,B,Genus,Ceriodaphnia,,75x,4.3,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:13,B_pel_12Aug20_schind_10.0_rep2,B,Genus,Keratella,,75x,1.1,0.8,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:13,B_pel_12Aug20_schind_10.0_rep2,B,Genus,Keratella,,75x,1.1,0.8,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:13,B_pel_12Aug20_schind_10.0_rep2,B,Order,Cyclopoida,nauplius,75x,1.7,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:13,B_pel_12Aug20_schind_10.0_rep2,B,Genus,Keratella,,75x,0.9,0.5,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:13,B_pel_12Aug20_schind_10.0_rep2,B,Genus,Keratella,,75x,1.1,0.8,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:13,B_pel_12Aug20_schind_10.0_rep2,B,Genus,Keratella,,75x,1.1,0.8,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:13,B_pel_12Aug20_schind_10.0_rep2,B,Genus,Keratella,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:13,B_pel_12Aug20_schind_10.0_rep2,B,Genus,Keratella,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:13,B_pel_12Aug20_schind_10.0_rep2,B,Order,Cyclopoida,nauplius,75x,1.8,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:13,B_pel_12Aug20_schind_10.0_rep2,B,Genus,Ceriodaphnia,,75x,3,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:13,B_pel_12Aug20_schind_10.0_rep2,B,Genus,Ceriodaphnia,,,,,,HLW,Exoskeleton
FCR2020,BVR_schind,12-Aug-20,20:13,B_pel_12Aug20_schind_10.0_rep2,B,Genus,Ceriodaphnia,,,,,,HLW,Exoskeleton
FCR2020,BVR_schind,12-Aug-20,20:13,B_pel_12Aug20_schind_10.0_rep2,B,Order,Cyclopoida,nauplius,75x,1.3,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:13,B_pel_12Aug20_schind_10.0_rep2,C,Genus,Ceriodaphnia,,,,,,HLW,Exoskeleton
FCR2020,BVR_schind,12-Aug-20,20:13,B_pel_12Aug20_schind_10.0_rep2,C,Order,Cyclopoida,nauplius,75x,1.2,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:13,B_pel_12Aug20_schind_10.0_rep2,C,Genus,Conochilus,,75x,1,0.6,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:13,B_pel_12Aug20_schind_10.0_rep2,C,Genus,Conochilus,,75x,1,0.5,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:13,B_pel_12Aug20_schind_10.0_rep2,C,Genus,Conochilus,,75x,1,0.5,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:13,B_pel_12Aug20_schind_10.0_rep2,C,Genus,Conochilus,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:13,B_pel_12Aug20_schind_10.0_rep2,C,Genus,Conochilus,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:13,B_pel_12Aug20_schind_10.0_rep2,C,Genus,Conochilus,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:13,B_pel_12Aug20_schind_10.0_rep2,C,Genus,Conochilus,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:13,B_pel_12Aug20_schind_10.0_rep2,C,Genus,Conochilus,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:13,B_pel_12Aug20_schind_10.0_rep2,C,Genus,Conochilus,,,,,,HLW,
FCR2020,BVR_schind,12-Aug-20,20:13,B_pel_12Aug20_schind_10.0_rep2,C,Genus,Conochilus,,,,,,HLW,
