"sample_ID","Project","site_no","collect_date","Hour","DepthOfTow_m","InitialSampleVolume_mL","Zooplankton_No.","INT","Volume_L","Volume_unadj","proportional_vol","ZoopDensity_No.pL","OverallMeanSize_mm","OverallSESize_mm","OverallCount_n","TotalBiomass_ug","BiomassConcentration_ugpL","DaphniidaeMeanSize_mm","DaphniidaeSESize_mm","DaphniidaeCount_n","Daphniidae_PercentOfTotal","Daphniidae_totalbiomass_ug","Daphniidae_density_NopL","Daphniidae_BiomassConcentration_ugpL","Daphniidae_PercentOftotalbiomassConcentration","CopepodaMeanSize_mm","CopepodaSESize_mm","CopepodaCount_n","Copepoda_PercentOfTotal","Copepoda_totalbiomass_ug","Copepoda_density_NopL","Copepoda_BiomassConcentration_ugpL","Copepoda_PercentOftotalbiomassConcentration","CalanoidaMeanSize_mm","CalanoidaSESize_mm","CalanoidaCount_n","Calanoida_PercentOfTotal","Calanoida_totalbiomass_ug","Calanoida_density_NopL","Calanoida_BiomassConcentration_ugpL","Calanoida_PercentOftotalbiomassConcentration","CladoceraMeanSize_mm","CladoceraSESize_mm","CladoceraCount_n","Cladocera_PercentOfTotal","Cladocera_totalbiomass_ug","Cladocera_density_NopL","Cladocera_BiomassConcentration_ugpL","Cladocera_PercentOftotalbiomassConcentration","CyclopoidaMeanSize_mm","CyclopoidaSESize_mm","CyclopoidaCount_n","Cyclopoida_PercentOfTotal","Cyclopoida_totalbiomass_ug","Cyclopoida_density_NopL","Cyclopoida_BiomassConcentration_ugpL","Cyclopoida_PercentOftotalbiomassConcentration","RotiferaMeanSize_mm","RotiferaSESize_mm","RotiferaCount_n","Rotifera_PercentOfTotal","Rotifera_totalbiomass_ug","Rotifera_density_NopL","Rotifera_BiomassConcentration_ugpL","Rotifera_PercentOftotalbiomassConcentration","KeratellaMeanSize_mm","KeratellaSESize_mm","KeratellaCount_n","Keratella_PercentOfTotal","Keratella_totalbiomass_ug","Keratella_density_NopL","Keratella_BiomassConcentration_ugpL","Keratella_PercentOftotalbiomassConcentration","KellicottiaMeanSize_mm","KellicottiaSESize_mm","KellicottiaCount_n","Kellicottia_PercentOfTotal","Kellicottia_totalbiomass_ug","Kellicottia_density_NopL","Kellicottia_BiomassConcentration_ugpL","Kellicottia_PercentOftotalbiomassConcentration","CrustaceaMeanSize_mm","CrustaceaSESize_mm","CrustaceaCount_n","Crustacea_PercentOfTotal","Crustacea_totalbiomass_ug","Crustacea_density_NopL","Crustacea_BiomassConcentration_ugpL","Crustacea_PercentOftotalbiomassConcentration","BosminidaeMeanSize_mm","BosminidaeSESize_mm","BosminidaeCount_n","Bosminidae_PercentOfTotal","Bosminidae_totalbiomass_ug","Bosminidae_density_NopL","Bosminidae_BiomassConcentration_ugpL","Bosminidae_PercentOftotalbiomassConcentration","naupliusMeanSize_mm","naupliusSESize_mm","naupliusCount_n","nauplius_PercentOfTotal","nauplius_totalbiomass_ug","nauplius_density_NopL","nauplius_BiomassConcentration_ugpL","nauplius_PercentOftotalbiomassConcentration","CeriodaphniaMeanSize_mm","CeriodaphniaSESize_mm","CeriodaphniaCount_n","Ceriodaphnia_PercentOfTotal","Ceriodaphnia_totalbiomass_ug","Ceriodaphnia_density_NopL","Ceriodaphnia_BiomassConcentration_ugpL","Ceriodaphnia_PercentOftotalbiomassConcentration","DaphniaMeanSize_mm","DaphniaSESize_mm","DaphniaCount_n","Daphnia_PercentOfTotal","Daphnia_totalbiomass_ug","Daphnia_density_NopL","Daphnia_BiomassConcentration_ugpL","Daphnia_PercentOftotalbiomassConcentration","BosminaMeanSize_mm","BosminaSESize_mm","BosminaCount_n","Bosmina_PercentOfTotal","Bosmina_totalbiomass_ug","Bosmina_density_NopL","Bosmina_BiomassConcentration_ugpL","Bosmina_PercentOftotalbiomassConcentration","PloimaMeanSize_mm","PloimaSESize_mm","PloimaCount_n","Ploima_PercentOfTotal","Ploima_totalbiomass_ug","Ploima_density_NopL","Ploima_BiomassConcentration_ugpL","Ploima_PercentOftotalbiomassConcentration","GastropidaeMeanSize_mm","GastropidaeSESize_mm","GastropidaeCount_n","Gastropidae_PercentOfTotal","Gastropidae_totalbiomass_ug","Gastropidae_density_NopL","Gastropidae_BiomassConcentration_ugpL","Gastropidae_PercentOftotalbiomassConcentration","CollothecidaeMeanSize_mm","CollothecidaeSESize_mm","CollothecidaeCount_n","Collothecidae_PercentOfTotal","Collothecidae_totalbiomass_ug","Collothecidae_density_NopL","Collothecidae_BiomassConcentration_ugpL","Collothecidae_PercentOftotalbiomassConcentration","ConochilidaeMeanSize_mm","ConochilidaeSESize_mm","ConochilidaeCount_n","Conochilidae_PercentOfTotal","Conochilidae_totalbiomass_ug","Conochilidae_density_NopL","Conochilidae_BiomassConcentration_ugpL","Conochilidae_PercentOftotalbiomassConcentration","SynchaetidaeMeanSize_mm","SynchaetidaeSESize_mm","SynchaetidaeCount_n","Synchaetidae_PercentOfTotal","Synchaetidae_totalbiomass_ug","Synchaetidae_density_NopL","Synchaetidae_BiomassConcentration_ugpL","Synchaetidae_PercentOftotalbiomassConcentration","TrichocercidaeMeanSize_mm","TrichocercidaeSESize_mm","TrichocercidaeCount_n","Trichocercidae_PercentOfTotal","Trichocercidae_totalbiomass_ug","Trichocercidae_density_NopL","Trichocercidae_BiomassConcentration_ugpL","Trichocercidae_PercentOftotalbiomassConcentration"
"B_pel_25Jul19_sunrise_h3_rep3","BVR2019","BVR_50_p",2019-07-25,"6:20",4,1000,150,"HLW",1.75118104776095,291.863507960159,0.006,1395.47611863157,0.186654135338346,0.117927047374029,150,71.9114375205815,669.00462477625,0.489473684210526,0.116742489541152,7,4.66666666666667,10.5124678889449,65.1222188694732,97.7993192460253,0,0.198911070780399,0.0916085350002543,70,46.6666666666667,51.4813720931523,651.222188694732,478.940168735864,0,0.182456140350877,0.0540168572573356,3,2,2.69483697770508,27.9095223726314,25.0705376399514,0,0.489473684210526,0.116742489541152,8,5.33333333333333,12.014249015937,74.4253929936836,111.770650566886,0,0.270813397129187,0.113673577386834,17,11.3333333333333,9.73513490885936,158.153960111578,90.5676551797983,0,0.119617224880383,0.0223993928690439,71,47.3333333333333,3.21577330382113,660.525362818942,29.9168989894354,0,0.113684210526316,0.00470751153157851,23,15.3333333333333,0.407155328765126,213.97300485684,3.78783691910212,0,0.105263157894737,0,2,1.33333333333333,0.00699810467998251,18.6063482484209,0.0651045863773293,0,0.234130781499203,0.133771995189149,78,52,64.610287224337,725.647581688415,601.080752263257,0,NA,NA,1,0.666666666666667,0,9.30317412421045,0,0,0.154970760233918,0.0288400612946748,53,35.3333333333333,44.2514433142589,493.068228583154,411.678882400179,0,0.315789473684211,NA,1,0.666666666666667,0.448906588503524,9.30317412421045,4.17625615835357,0,0.547368421052632,0.018232113763883,6,4,11.11643583893,55.8190447452627,103.418138250179,0,NA,NA,0,0,0,0,0,0,0.124342105263158,0.0234491256946794,46,30.6666666666667,1.77546318705351,427.946009713681,16.5174431802844,0,0.113157894736842,0.0157894736842105,16,10.6666666666667,0.387041842834232,148.850785987367,3.60071765724216,0,0.105263157894737,NA,1,0.666666666666667,0.209943140399475,9.30317412421045,1.95313759131988,0,0.107368421052632,0.0156130494465172,24,16,0.810917976381397,223.276178981051,7.54411113472851,0,0.151578947368421,0.0218278330035029,5,3.33333333333333,0.425281819507217,46.5158706210523,3.95647081873668,0,NA,NA,0,0,0,0,0,0
"B_pel_25Jul19_sunrise_h4_rep1","BVR2019","BVR_50_p",2019-07-25,"7:20",4,1000,155,"HLW",1.75118104776095,291.863507960159,0.006,1441.99198925262,0.20577915376677,0.196606261477182,155,63.0917075136957,586.953140793668,0.636842105263158,0.285940156069737,7,4.51612903225806,26.242107727143,65.1222188694732,244.134897571899,0,0.174828375286041,0.0994438896385775,31,20,24.9859327137103,288.398397850524,232.448482691453,0,0.32280701754386,0.259625413806118,3,1.93548387096774,2.64824844505024,27.9095223726314,24.637116408472,0,0.636842105263158,0.285940156069737,9,5.80645161290323,33.7398527920409,83.7285671178941,313.887725449585,0,0.189473684210526,NA,5,3.2258064516129,1.00500516632797,46.5158706210523,9.34973805808016,0,0.120574162679426,0.0214811704301077,115,74.1935483870968,4.92286392132434,1069.8650242842,45.7982602498738,0,0.113157894736842,0.00487273736722396,22,14.1935483870968,0.384356903338679,204.66983073263,3.57573919760206,0,NA,NA,0,0,0,0,0,0,0.270417422867514,0.242172325597141,40,25.8064516129032,56.5947383070456,372.126964968418,526.510704984568,0,NA,NA,1,0.645161290322581,0,9.30317412421045,0,0,0.152882205513784,0.0201432673654413,25,16.1290322580645,20.7757371889523,232.579353105261,193.280300627657,0,0.321052631578947,0.00744322927564785,2,1.29032258064516,0.946658988472824,18.6063482484209,8.80693340601162,0,0.794736842105263,0.191123422195036,5,3.2258064516129,26.9332202577764,46.5158706210523,250.564437783806,0,NA,NA,0,0,0,0,0,0,0.126973684210526,0.0197748172676413,36,23.2258064516129,1.70391952179618,334.914268471576,15.8518600049113,0,0.131578947368421,0.0110400931386332,12,7.74193548387097,0.470683189969383,111.638089490525,4.378847673624,0,NA,NA,0,0,0,0,0,0,0.103508771929825,0.0168640208290497,79,50.9677419354839,2.42882480439326,734.950755812626,22.5957800724718,0,0.168421052631579,NA,1,0.645161290322581,0.133766438256306,9.30317412421045,1.24445246707386,0,0.168421052631579,NA,1,0.645161290322581,0.248423385333139,9.30317412421045,2.31112601028002,0
"B_pel_25Jul19_sunrise_h4_rep2","BVR2019","BVR_50_p",2019-07-25,"7:20",4,1000,115,"HLW",1.75118104776095,291.863507960159,0.006,1069.8650242842,0.199749373433584,0.156000413956895,115,50.9613435879005,474.102253001955,0.645614035087719,0.288723109855027,7,6.08695652173913,25.426505203476,65.1222188694732,236.54720527808,0,0.190977443609023,0.0845575556274667,23,20,18.442432691486,213.97300485684,171.573162602926,0,0.284210526315789,0.194950096604759,3,2.60869565217391,2.29087794439665,27.9095223726314,21.3124364140354,0,0.645614035087719,0.288723109855027,7,6.08695652173913,25.426505203476,65.1222188694732,236.54720527808,0,0.236842105263158,0.0669890634808308,3,2.60869565217391,1.06598160816494,27.9095223726314,9.91701251396431,0,0.135672514619883,0.0308246104480404,85,73.9130434782609,5.71641282337885,790.769800557888,53.180783861763,0,0.114035087719298,0.0042973504259354,22,19.1304347826087,0.392850269718618,204.66983073263,3.65475446393534,0,NA,NA,0,0,0,0,0,0,0.24780701754386,0.192500090589465,30,26.0869565217391,34.6697706885737,279.095223726314,322.538913562248,0,NA,NA,0,0,0,0,0,0,0.168421052631579,0.0393858672291994,19,16.5217391304348,16.4615660084841,176.760308359999,153.144814934112,0,0.315789473684211,NA,1,0.869565217391304,0.448906588503524,9.30317412421045,4.17625615835357,0,0.810526315789474,0.0595458342051829,6,5.21739130434783,31.3445012103871,55.8190447452627,291.603352596757,0,NA,NA,0,0,0,0,0,0,0.125563909774436,0.018215410037276,38,33.0434782608696,1.67532093391373,353.520616719997,15.5858023621343,0,0.129323308270677,0.015747647190381,15,13.0434782608696,0.560698144252598,139.547611863157,5.21627246710359,0,NA,NA,0,0,0,0,0,0,0.171052631578947,0.0424329355173608,47,40.8695652173913,6.97140399475142,437.249183837891,64.8561852533888,0,NA,NA,0,0,0,0,0,0,0.168421052631579,NA,1,0.869565217391304,0.248423385333139,9.30317412421045,2.31112601028002,0
"B06Jun19_10m","BVR2019","BVR_50",2019-06-06,"12:00",10,1000,118,"HLW",8.02624646890436,729.658769900397,0.011,239.514446543309,0.179862700228833,0.145820206391186,118,59.5092751778343,120.790941596716,0.673684210526316,0.064029079266297,6,5.08474576271186,19.4120013845685,12.1787006716937,39.4021590501939,0,0.17617728531856,0.0508278169676167,22,18.6440677966102,18.186801752844,44.6552357962102,36.9152691205535,0,NA,NA,0,0,0,0,0,0,0.673684210526316,0.064029079266297,9,7.6271186440678,29.1180020768528,18.2680510075405,59.1032385752909,0,0.310526315789474,0.0223296878269436,2,1.69491525423729,1.2537754089632,4.05956689056456,2.54489256921553,0,0.121052631578947,0.0616134582244263,87,73.728813559322,12.1339589590319,176.591159739558,24.6293090207776,0,0.102105263157895,0.0164949603839202,21,17.7966101694915,0.285720017495262,42.6254523509279,0.579949761497646,0,0.105263157894737,0.00701754385964913,62,52.5423728813559,0.219544540020411,125.846573607501,0.445627872835544,0,0.244019138755981,0.182049953604937,31,26.271186440678,35.808922943312,62.9232868037507,72.6843589837234,0,NA,NA,0,0,0,0,0,0,0.160371517027864,0.0188040676644709,20,16.9491525423729,17.0035387329864,40.5956689056456,34.5135014314318,0,NA,NA,0,0,0,0,0,0,0.673684210526316,0.064029079266297,6,5.08474576271186,19.4120013845685,12.1787006716937,39.4021590501939,0,NA,NA,0,0,0,0,0,0,0.121052631578947,0.0616134582244263,87,73.728813559322,12.1339589590319,176.591159739558,24.6293090207776,0,0.126315789473684,NA,1,0.847457627118644,0.0322472663653594,2.02978344528228,0.0654549674240146,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0.115789473684211,NA,1,0.847457627118644,0.0434675608689314,2.02978344528228,0.0882297354585567,0,0.389473684210526,NA,1,0.847457627118644,3.072116635078,2.02978344528228,6.23573148785763,0
"B06Jun19_4.0m","BVR2019","BVR_50",2019-06-06,"12:00",4,700,130,"HLW",2.91863507960159,291.863507960159,0.01,725.647581688415,0.227771556550952,0.254743513462151,130,73.7043699356977,411.410752336211,0.749473684210526,0.165333541834081,10,7.69230769230769,45.9632396933695,55.8190447452627,256.562413308142,0,0.350526315789474,0.314345627111445,10,7.69230769230769,20.8829849963398,55.8190447452627,116.566827392534,0,NA,NA,0,0,0,0,0,0,0.659649122807018,0.265101593794375,13,10,50.4987448479311,72.5647581688415,281.879169824627,0,0.583157894736842,0.294887179703463,5,3.84615384615385,17.1994639456195,27.9095223726314,96.0057647575068,0,0.104584040747029,0.0118268467376556,107,82.3076923076923,2.32264009142685,597.263778774311,12.9647551190497,0,0.0995951417004049,0.015263390570147,53,40.7692307692308,0.668475108504267,295.840937149892,3.7313641992694,0,NA,NA,0,0,0,0,0,0,0.466447368421053,0.326501786267436,23,17.6923076923077,63.5232658794235,128.383802914104,354.580802048876,0,NA,NA,0,0,0,0,0,0,0.117894736842105,0.00880694764772711,5,3.84615384615385,3.68352105072025,27.9095223726314,20.5610626350271,0,NA,NA,0,0,0,0,0,0,0.749473684210526,0.165333541834081,10,7.69230769230769,45.9632396933695,55.8190447452627,256.562413308142,0,NA,NA,0,0,0,0,0,0,0.102834008097166,0.0120231327567745,67,51.5384615384615,1.23985653885406,373.98759979326,6.92076076200014,0,0.106766917293233,0.00726384799307742,8,6.15384615384615,0.157631974673526,44.6552357962102,0.879886624758566,0,NA,NA,0,0,0,0,0,0,0.113684210526316,0.00470751153157851,40,30.7692307692308,1.53420848520192,223.276178981051,8.56380520840479,0,0.105263157894737,0.00744322927564787,5,3.84615384615385,0.165248578509987,27.9095223726314,0.922401779794002,0,NA,NA,0,0,0,0,0,0
"B13Jun19_10m","BVR2019","BVR_50",2019-06-13,"12:00",10,700,150,"HLW",4.16947868514512,729.658769900397,0.00571428571428571,586.099969825258,0.195406698564593,0.154515676986677,150,83.4458316750556,326.050662845291,0.794736842105263,0.00744322927564789,2,1.33333333333333,9.86520425170999,7.81466626433678,38.5466394283149,0,0.208049535603715,0.112630798594069,73,48.6666666666667,65.0419581646516,285.235318648292,254.140598117854,0,0.231578947368421,NA,2,1.33333333333333,2.02339709487456,7.81466626433678,7.90608650833662,0,0.794736842105263,0.00744322927564789,3,2,14.797806377565,11.7219993965052,57.8199591424724,0,0.285380116959064,0.197522357123334,11,7.33333333333333,9.68056465264736,42.9806644538523,37.8251910053872,0,0.109695290858726,0.0199463081924981,74,49.3333333333333,1.45889267270816,289.142651780461,5.70037967635028,0,0.105263157894737,0,3,2,0.041988628079895,11.7219993965052,0.16406355767087,0,0.105263157894737,0.00448843613380233,67,44.6666666666667,0.235608689313311,261.791319855282,0.920601637980668,0,0.240643274853801,0.174752291694532,76,50.6666666666667,84.779517917027,296.957318044798,331.261819286463,0,NA,NA,0,0,0,0,0,0,0.180210526315789,0.0372558224517439,62,41.3333333333333,55.4851708772605,242.25465419444,216.799046512745,0,NA,NA,0,0,0,0,0,0,0.794736842105263,0.00744322927564789,2,1.33333333333333,9.86520425170999,7.81466626433678,38.5466394283149,0,NA,NA,0,0,0,0,0,0,0.109695290858726,0.0199463081924981,74,49.3333333333333,1.45889267270816,289.142651780461,5.70037967635028,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0.126315789473684,0.042973504259354,4,2.66666666666667,0.290393351800554,15.6293325286736,1.13466356485174,0,NA,NA,0,0,0,0,0,0
"B13Jun19_6.0m","BVR2019","BVR_50",2019-06-13,"12:00",6,700,121,"HLW",4.37795261940238,437.795261940238,0.01,450.273627611786,0.247524471556249,0.219437793196628,121,144.307335633654,537.006508320305,0.956015037593985,0.280168778832077,6,4.95867768595041,55.1133457980999,22.3276178981051,205.091621011018,0,0.201026957637997,0.0382298688210717,107,88.4297520661157,73.3077801610416,398.175852516207,272.798017399004,0,0.231578947368421,NA,1,0.826446280991736,1.01169854743728,3.72126964968418,3.76480309920791,0,0.956015037593985,0.280168778832077,6,4.95867768595041,55.1133457980999,22.3276178981051,205.091621011018,0,0.216140350877193,0.0181741418722455,17,14.0495867768595,4.66851804215998,63.261584044631,17.3728144992929,0,0.131578947368421,0.0292364242033437,8,6.61157024793388,0.538562472663654,29.7701571974734,2.00413618398212,0,0.110526315789474,0.00744322927564787,2,1.65289256198347,0.0326251640180784,7.44253929936836,0.121407032676444,0,0.105263157894737,0,2,1.65289256198347,0.00699810467998251,7.44253929936836,0.0260418345509317,0,0.268137009189641,0.232149217116112,113,93.3884297520661,162.800675981168,420.503470414312,605.825214476788,0,NA,NA,0,0,0,0,0,0,0.192307692307692,0.0440153780538182,90,74.3801652892562,82.9752107732933,334.914268471576,308.773133526804,0,NA,NA,0,0,0,0,0,0,0.956015037593985,0.280168778832077,6,4.95867768595041,55.1133457980999,22.3276178981051,205.091621011018,0,NA,NA,0,0,0,0,0,0,0.131578947368421,0.0292364242033437,8,6.61157024793388,0.538562472663654,29.7701571974734,2.00413618398212,0,0.126315789473684,NA,1,0.826446280991736,0.0322472663653594,3.72126964968418,0.120000773610693,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0.178947368421053,NA,1,0.826446280991736,0.0573028138212567,3.72126964968418,0.213239221914546,0,0.157894736842105,0,2,1.65289256198347,0.409389123778977,7.44253929936836,1.52344732122951,0
"F02Sep19_2.5m","FCR2019","FCR_50",2019-09-02,"12:00",2.5,1000,693,"HLW",0.547244077425298,182.414692475099,0.003,20630.7189378491,0.262218045112782,0.0786392415499675,693,543.228502192787,16171.9979044273,NA,NA,0,0,0,0,0,0,0.272982456140351,0.0906744802493223,48,6.92640692640693,27.853050656942,1428.96754547873,829.189696486353,0,0.333333333333333,0.10747672556138,9,1.2987012987013,7.30471463282727,267.931414777261,217.462502901952,0,0.243421052631579,0.0557095906587916,329,47.4747474747475,102.413379372521,9794.38171796876,3048.86240304443,0,0.254847645429363,0.0694328204620933,32,4.61760461760462,14.0416939471368,952.64503031915,418.023436125074,0,0.272431077694236,0.0862463285732485,316,45.5988455988456,413.375106353141,9407.36967440161,12306.2418976553,0,0.112280701754386,0.00607737125462764,3,0.432900432900433,0.0512541186761919,89.3104715924203,1.52584317000819,0,0.108771929824561,0.00607737125462764,3,0.432900432900433,0.0116553433445109,89.3104715924203,0.346981403556614,0,0.25609022556391,0.0736672406866442,377,54.4011544011544,160.815443161981,11223.3492634475,4787.50102271352,0,0.239766081871345,0.0395551929284257,324,46.7532467532468,107.566610803417,9645.5309319814,3202.27491281716,0,0.168421052631579,0.0182321137638829,7,1.01010101010101,6.09360788716117,208.391100382314,181.407664700552,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0.239766081871345,0.0395551929284257,324,46.7532467532468,107.566610803417,9645.5309319814,3202.27491281716,0,0.272431077694236,0.0862463285732485,316,45.5988455988456,413.375106353141,9407.36967440161,12306.2418976553,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0.165789473684211,0.0179771066069467,4,0.577200577200577,0.52406006706517,119.080628789894,15.6013505774486,0,0.316118421052632,0.0359195056166683,306,44.1558441558442,519.77247441318,9109.66810242687,15473.7082702001,0
"F02Sep19_9.0m","FCR2019","FCR_50",2019-09-02,"12:00",9,1000,652,"HLW",1.97007867873107,656.692892910357,0.003,5391.70624798686,0.227868852459016,0.0880166619100458,652,357.383269275121,2955.37669612981,NA,NA,0,0,0,0,0,0,0.229959514170041,0.088938107257428,115,17.638036809816,72.359807579854,950.991132697068,598.378568453106,0,0.426315789473684,0.0521026049295351,3,0.460122699386503,2.50687357541423,24.8084643312279,20.7305612261872,0,0.229411764705882,0.0636756772204673,306,46.9325153374233,79.4087407121664,2530.46336178524,656.669637181834,0,0.278245614035088,0.0498873185027407,50,7.66871165644172,25.3932418045935,413.474405520464,209.989111187834,0,0.21640866873065,0.105714857844644,229,35.1226993865031,201.057141239934,1893.71277728373,1662.63963899651,0,0.105263157894737,NA,1,0.153374233128834,0.013996209359965,8.26948811040929,0.11574148689303,0,0.105263157894737,0.00795714680019426,12,1.84049079754601,0.0426184575010935,99.2338573249115,0.352432827589276,0,0.229742962056304,0.0794996879601759,421,64.5705521472393,203.364592174171,3481.45449448231,1681.72107706255,0,0.245454545454545,0.0515053808786272,289,44.3251533742331,108.096531792843,2389.88206390828,893.902984437392,0,0.137894736842105,0.0250731543771108,62,9.50920245398773,49.0172719430128,512.708262845376,405.347747537443,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0.245454545454545,0.0515053808786272,289,44.3251533742331,108.096531792843,2389.88206390828,893.902984437392,0,0.223355263157895,0.105118215150682,227,34.8159509202454,208.77893934976,1877.17380106291,1726.4949566567,0,0.105263157894737,0,5,0.766871165644172,0.116635077999708,41.3474405520465,0.964512390775249,0,0.105263157894737,0,2,0.306748466257669,0.41988628079895,16.5389762208186,3.4722446067909,0,NA,NA,0,0,0,0,0,0,0.168421052631579,NA,1,0.153374233128834,0.133766438256306,8.26948811040929,1.10617997073232,0,0.311695906432749,0.0319154187895366,208,31.9018404907975,336.982063209733,1720.05352696513,2786.66916513408,0
"F08Jul19_3.0m","FCR2019","FCR_50",2019-07-08,"12:00",3,1000,204,"HLW",0.656692892910357,218.897630970119,0.003,5060.92672357049,0.282141250562303,0.142994724696171,205,123.971960330759,3075.55395593803,0.331578947368421,0.0738451518404314,45,21.9512195121951,26.2117580222854,1116.38089490525,650.273463954644,0,0.209854423292273,0.0911448258878881,80,39.0243902439024,55.9303559693507,1984.67714649823,1387.54624109851,0,0.143859649122807,0.0121547425092553,3,1.46341463414634,2.42633249549156,74.4253929936836,60.1935831701015,0,0.381217750257998,0.132033970706236,102,49.7560975609756,54.113605603762,2530.46336178524,1342.47545445506,0,0.281818181818182,0.0851409637206282,24,11.7073170731707,13.6595670313916,595.403143949469,338.872881478294,0,0.176608187134503,0.0811001071650398,22,10.7317073170732,8.21575104890574,545.786215287013,203.820166851026,0,0.115789473684211,NA,1,0.48780487804878,0.0186289546581134,24.8084643312279,0.462155757163868,0,0.105263157894737,NA,1,0.48780487804878,0.00349905233999125,24.8084643312279,0.0868061151697724,0,0.299033297529538,0.142584443478806,182,88.780487804878,111.272361448624,4515.14050828347,2760.49641004969,0,0.268421052631579,0.0480732853026941,12,5.85365853658537,5.67557033072676,297.701571974734,140.80218410921,0,0.146526315789474,0.0255899911181963,56,27.3170731707317,45.5567041512081,1389.27400254876,1130.19186998355,0,0.320300751879699,0.0527967333593948,44,21.4634146341463,22.569519251729,1091.57243057403,559.91511332948,0,0.568421052631579,NA,1,0.48780487804878,2.04282124883252,24.8084643312279,50.6792580867359,0,0.268421052631579,0.0480732853026941,10,4.8780487804878,4.7296419422723,248.084643312279,117.335153424342,0,0.176608187134503,0.0811001071650398,22,10.7317073170732,8.21575104890574,545.786215287013,203.820166851026,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0.217543859649123,0.10331531132867,3,1.46341463414634,1.29057180346989,74.4253929936836,32.0171045532713,0,0.281578947368421,0.063376813572591,4,1.95121951219512,5.15787840793119,99.2338573249115,127.959042507971,0
"F08Jul19_9.0m","FCR2019","FCR_50",2019-07-08,"12:00",9,1000,553,"HLW",1.97007867873107,656.692892910357,0.003,4573.02692505634,0.244329132690882,0.183509423679566,554,462.454982661872,3824.26598072188,0.51977390659748,0.361414957583026,12,2.16606498194946,39.8077700501464,99.2338573249115,329.189881131592,0,0.220885547201337,0.135232694124438,456,82.3104693140794,405.354198829725,3770.88657834664,3352.07172772689,0,0.157894736842105,NA,1,0.180505415162455,0.845359990705812,8.26948811040929,6.99069439215742,0,0.456525301392845,0.248118208611498,37,6.67870036101083,59.7540610475839,305.971060085144,494.135497381666,0,0.322947368421053,0.16778168112394,113,20.3971119133574,110.260170480364,934.45215647625,911.795168839072,0,0.125052631578947,0.0450012824276072,58,10.4693140794224,5.45040011663508,479.630310403739,45.0720189614872,0,0.115789473684211,0,3,0.541516245487365,0.0558868639743403,24.8084643312279,0.462155757163868,0,0.113684210526316,0.0115310012106351,5,0.902527075812274,0.0225898819069835,41.3474405520465,0.18680675984535,0,0.275485002440832,0.19412741819388,493,88.9891696750903,521.181566831364,4076.85763843178,4309.90477027645,0,0.278947368421053,0.00744322927564789,10,1.80505415162455,4.89199131067977,82.6948811040929,40.4542639798919,0,0.153739612188366,0.0267575410389466,344,62.0938628158845,286.144991026583,2844.7039099808,2366.2726011475,0,0.298947368421053,0.0450299992341209,9,1.62454873646209,3.61591271786907,74.4253929936836,29.901747228696,0,0.887818136891525,0.357801014151685,3,0.541516245487365,24.5296729679481,24.8084643312279,202.847838960675,0,0.278947368421053,0.00744322927564789,2,0.36101083032491,0.978398262135953,16.5389762208186,8.09085279597838,0,0.133518005540166,0.0486256333646803,21,3.79061371841155,2.43002555229012,173.659250318595,20.0950674126539,0,0.126315789473684,0.0243094850185106,8,1.44404332129964,0.283571199466811,66.1559048832743,2.3449886624453,0,NA,NA,0,0,0,0,0,0,0.0982456140350877,0.0085947008518708,37,6.67870036101083,0.929414394712543,305.971060085144,7.68578128671862,0,0.157894736842105,0,2,0.36101083032491,0.220440297419449,16.5389762208186,1.82292841856522,0,0.315789473684211,NA,2,0.36101083032491,3.27511299023181,16.5389762208186,27.083507932969,0
