Project,site_no,collect_date,Hour,sample_ID,Subsample,LowestTaxonomicLevelOfID,TaxaID,Nauplius,ObjectiveMagnification,MarksInOcularMicrometer_No.,MarksInOcularMicrometer_Width_No.,MarksInOcularMicrometer_Height_No.,Initials,Notes
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Order,Cyclopoida,nauplius,75x,1.2,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Asplanchna,,75x,1.5,1.1,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Gastropus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Keratella,,75x,1.1,0.8,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Asplanchna,,75x,1.9,1.4,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Gastropus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Gastropus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Gastropus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Gastropus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Gastropus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Gastropus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Gastropus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Gastropus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Gastropus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Asplanchna,,75x,2,1.4,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Asplanchna,,75x,2.1,1.5,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Gastropus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Asplanchna,,75x,1.4,1.2,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Family,Cyclopidae,,75x,6,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochilus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Family,Cyclopidae,,75x,5.9,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Order,Calanoida,,75x,7.9,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochiloides,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Conochiloides,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Asplanchna,,75x,1.5,1.1,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Gastropus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Genus,Gastropus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Family,Cyclopidae,,75x,3.4,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,A,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,B,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,B,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,B,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,B,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,B,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,B,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,B,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,B,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,B,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,B,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,B,Genus,Asplanchna,,75x,2,1.3,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,B,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,B,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,B,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,B,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,B,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,B,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,B,Order,Calanoida,,75x,7,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,B,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,B,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,B,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,B,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,B,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,B,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,B,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,B,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,B,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,B,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,B,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,B,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,B,Species,K. bostoniensis,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,B,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,B,Genus,Gastropus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,B,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,B,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,B,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,B,Order,Cyclopoida,nauplius,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,B,Genus,Gastropus,,,,,,HLW,
BVR_2024,BVR_50,29-Apr-24,11:10,B29Apr24_10m,B,Genus,Gastropus,,,,,,HLW,
